Date,ADS.DE,AKZA.AS,ALV.DE,ASML.AS,ATO.PA,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BN.PA,BNP.PA,CA.PA,CAP.PA,CO.PA,COFB.BR,CON.DE,CRBN.AS,CS.PA,DAI.DE,DBK.DE,DSY.PA,DTE.DE,EN.PA,ENGI.PA,EO.PA,EXO.MI,G.MI,GFC.PA,HEI.DE,HEIA.AS
2000-04-17,1386664.0,2383467.0,767772.0,4852293.0,258968.0,4182086.0,1943325.0,37830.0,1564141.0,4793659.0,8787406.0,1192272.0,667001.0,130943.0,2099.0,164050.0,206178.0,17865765.0,2714312.0,4660441.0,490646.0,7241851.0,17745000.0,3085500.0,28861.0,63918.0,8026040.0,19302.0,47277.0,4144228.0
2000-04-18,2159872.0,3368996.0,424910.0,4578933.0,305636.0,3483522.0,1810914.0,45090.0,1429609.0,2957510.0,4502519.0,1330351.0,836759.0,103916.0,1082.0,322229.0,151000.0,11238167.0,2283985.0,1829386.0,564292.0,8508578.0,8419600.0,2246500.0,20191.0,134620.0,4437290.0,5743.0,9540.0,5010217.0
2000-04-19,3302992.0,3056533.0,362412.0,4580097.0,147192.0,3176436.0,1995673.0,87936.0,1429358.0,3281475.0,5539283.0,1676071.0,1176166.0,111643.0,1088.0,131772.0,86100.0,15628431.0,4856440.0,1972635.0,416372.0,6661281.0,13625300.0,3222500.0,16346.0,113818.0,4107840.0,43545.0,41008.0,4896305.0
2000-04-20,2720176.0,3036889.0,390663.0,5473723.0,135022.0,4574714.0,1985976.0,61296.0,2188496.0,2944895.0,3639052.0,811612.0,285001.0,70841.0,2151.0,71600.0,109700.0,7673954.0,3735771.0,2379504.0,250530.0,6479357.0,8461300.0,1335000.0,14678.0,103933.0,6815270.0,7810.0,29329.0,2788625.0
2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2000-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2000-04-25,4042656.0,1746756.0,357577.0,1556669.0,84394.0,4449568.0,1757881.0,11982.0,735907.0,2557922.0,4430930.0,1188649.0,305916.0,54556.0,2875.0,253370.0,133217.0,13845058.0,2532687.0,1419500.0,446716.0,4395958.0,5342700.0,2070500.0,5141.0,97520.0,1899590.0,6927.0,20838.0,1524520.0
2000-04-26,4997584.0,1891911.0,306539.0,2231563.0,155644.0,3547366.0,1638635.0,46260.0,604234.0,8132056.0,9230875.0,2733014.0,572234.0,167310.0,551.0,190773.0,126800.0,13717422.0,1405284.0,1697999.0,510020.0,3761260.0,7595300.0,7370500.0,21093.0,86841.0,2240150.0,19849.0,18615.0,2165175.0
2000-04-27,5391872.0,2203644.0,372110.0,2425466.0,132930.0,6787722.0,1436728.0,89100.0,602312.0,2906557.0,5645818.0,1850896.0,338512.0,226134.0,1069.0,101808.0,124739.0,18165821.0,1568787.0,2218765.0,263980.0,6118247.0,7802300.0,3394500.0,6694.0,275070.0,3803250.0,15423.0,21896.0,2858291.0
2000-04-28,5694048.0,1222222.0,367153.0,3549392.0,211464.0,3866916.0,3146541.0,75738.0,6052846.0,3871871.0,4524309.0,1323789.0,418785.0,155780.0,3260.0,238946.0,158700.0,12623181.0,1810488.0,2549032.0,255234.0,5837105.0,8507300.0,2480500.0,33194.0,169070.0,3885420.0,20428.0,48304.0,1561221.0
2000-05-01,0.0,391200.0,0.0,636465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,196800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401067.0
2000-05-02,3568864.0,1556533.0,327440.0,3581013.0,188130.0,2208682.0,1809877.0,73803.0,1670743.0,2511258.0,5095309.0,1043689.0,358515.0,155780.0,4177.0,211512.0,455400.0,14892148.0,1478615.0,1517371.0,237126.0,5021140.0,14995000.0,2507500.0,9667.0,311508.0,3140500.0,4018.0,28619.0,1648948.0
2000-05-03,3880896.0,1085689.0,352379.0,1309684.0,133210.0,2065828.0,1772107.0,110112.0,1576479.0,4887393.0,4815615.0,1657016.0,394291.0,363129.0,3760.0,327332.0,216600.0,25129943.0,1876317.0,1885705.0,92738.0,5355239.0,12338200.0,1999500.0,14548.0,543383.0,4702280.0,14350.0,22263.0,1009033.0
2000-05-04,3652816.0,748267.0,317552.0,1346690.0,81679.0,2737716.0,1359096.0,21060.0,1198134.0,3636367.0,3117802.0,1505322.0,305078.0,156439.0,3626.0,545653.0,591200.0,12148654.0,1687206.0,3550288.0,135576.0,5564243.0,11975400.0,2201500.0,33442.0,517148.0,2561680.0,16493.0,5572.0,699806.0
2000-05-05,2797472.0,2410667.0,295366.0,998741.0,106736.0,3895664.0,1619223.0,57177.0,1202597.0,4008368.0,3038461.0,837433.0,541691.0,223997.0,1744.0,414422.0,72103.0,12811419.0,1573160.0,2452738.0,197326.0,4179031.0,7439800.0,1839500.0,12618.0,448513.0,3699410.0,13010.0,18131.0,645151.0
2000-05-08,3845136.0,1446948.0,353924.0,1580656.0,44792.0,2717260.0,1494102.0,46725.0,1432750.0,1523782.0,2253689.0,763875.0,213260.0,41876.0,8412.0,259102.0,123273.0,9037051.0,1442814.0,0.0,113800.0,3547889.0,3808300.0,995500.0,5519.0,170978.0,4662570.0,18527.0,10412.0,951713.0
2000-05-09,0.0,806528.0,0.0,3283129.0,50723.0,0.0,0.0,95475.0,0.0,6232084.0,4031150.0,1306134.0,309312.0,174532.0,,0.0,504320.0,21236440.0,0.0,0.0,149084.0,0.0,18060300.0,0.0,11853.0,0.0,7567780.0,11063.0,0.0,1266956.0
2000-05-10,1130336.0,942222.0,390496.0,2629061.0,83248.0,2054014.0,1437281.0,45510.0,1745742.0,12438920.0,14082325.0,2457467.0,392623.0,243086.0,14773.0,367314.0,720100.0,22389082.0,3343369.0,2907289.0,260638.0,6682583.0,27586800.0,0.0,11725.0,577886.0,3538810.0,53098.0,29231.0,1379583.0
2000-05-11,3049072.0,1299733.0,378931.0,5159205.0,88027.0,1944176.0,1744492.0,51876.0,1596200.0,7001266.0,11777402.0,1753582.0,409869.0,230531.0,9203.0,305134.0,907900.0,18762335.0,3693701.0,3339185.0,139244.0,6808015.0,15004400.0,1765000.0,16189.0,112016.0,3783230.0,12741.0,32057.0,1630526.0
2000-05-12,2437616.0,847200.0,241650.0,3553567.0,171118.0,1373290.0,1061439.0,44490.0,754980.0,4075294.0,8498582.0,1395619.0,330607.0,248746.0,4112.0,167993.0,1378600.0,13991628.0,1934659.0,2009781.0,127726.0,3161442.0,12632700.0,4008500.0,7889.0,73061.0,6470310.0,2147.0,14727.0,3123165.0
2000-05-15,1346288.0,1085956.0,264647.0,1778224.0,39945.0,1785182.0,945541.0,81069.0,617142.0,2405163.0,4402848.0,1391051.0,321031.0,152067.0,2549.0,373662.0,471800.0,11651543.0,1354503.0,2908017.0,125620.0,3468074.0,7203400.0,0.0,6460.0,124815.0,3073730.0,23786.0,28048.0,1573565.0
2000-05-16,1305024.0,1380178.0,393074.0,1968325.0,138632.0,2630960.0,1773219.0,251346.0,1222659.0,6976002.0,6873000.0,2054037.0,385899.0,201274.0,2110.0,159846.0,1037700.0,16225661.0,2346659.0,5263909.0,280980.0,4904970.0,20483600.0,2609500.0,9802.0,123358.0,4203760.0,9726.0,36733.0,1759470.0
2000-05-17,2429520.0,978933.0,288124.0,2509858.0,45852.0,1622188.0,2008091.0,198495.0,857579.0,3358659.0,7188251.0,1097029.0,601892.0,187429.0,10729.0,173016.0,1013100.0,20260951.0,1976526.0,2969915.0,109236.0,8090709.0,8286200.0,2634500.0,26526.0,129983.0,3501960.0,7142.0,29164.0,1683528.0
2000-05-18,1695168.0,506311.0,471649.0,1550033.0,105062.0,1585882.0,1550153.0,158874.0,1577477.0,2576777.0,4370529.0,3080988.0,354420.0,122266.0,11954.0,370354.0,753400.0,28127427.0,1798269.0,2838088.0,88486.0,5307347.0,4566600.0,2667500.0,18341.0,168540.0,6210270.0,3299.0,10257.0,1483003.0
2000-05-19,412032.0,1012951.0,577686.0,3866888.0,130659.0,4170180.0,1746436.0,53733.0,1235874.0,4451314.0,7230795.0,1438397.0,606326.0,229859.0,1970.0,365266.0,906100.0,28940428.0,2204498.0,3610884.0,242886.0,9139255.0,26679700.0,1637000.0,12573.0,191383.0,7464490.0,28296.0,13846.0,2038966.0
2000-05-22,2140512.0,1437956.0,436792.0,3232767.0,168428.0,2773968.0,1543609.0,114882.0,987069.0,3460328.0,5191371.0,1379289.0,651812.0,267508.0,1338.0,296373.0,268400.0,37228546.0,2101280.0,2763599.0,216776.0,6639075.0,13178600.0,2165500.0,16700.0,140768.0,4766740.0,13034.0,26142.0,1015263.0
2000-05-23,2471696.0,942705.0,1449237.0,2795075.0,128451.0,1929282.0,1643570.0,34755.0,1013323.0,13732624.0,12475935.0,1267837.0,533651.0,113885.0,10230.0,119256.0,284300.0,72761571.0,1879541.0,2288968.0,356940.0,6663613.0,13084700.0,5084000.0,10475.0,107060.0,5149100.0,22588.0,28546.0,693260.0
2000-05-24,2274224.0,1352356.0,688661.0,3595797.0,405229.0,2216712.0,1581461.0,69015.0,1462864.0,8672940.0,7435796.0,2154766.0,1651913.0,245166.0,1242.0,216049.0,331000.0,64362184.0,1726235.0,4112215.0,563032.0,5611905.0,22094000.0,6334500.0,18151.0,145618.0,6730240.0,49650.0,9996.0,1858787.0
2000-05-25,1534480.0,1955644.0,560395.0,3361929.0,185004.0,2159984.0,1876966.0,94770.0,1711439.0,5969857.0,5427244.0,1255203.0,2070093.0,131240.0,1403.0,350762.0,336894.0,23470156.0,2197349.0,2857954.0,396476.0,5998129.0,19867000.0,1374000.0,14860.0,136793.0,8426110.0,8050.0,5212.0,1348852.0
2000-05-26,1042752.0,2896533.0,446820.0,2215410.0,82858.0,2747986.0,1451590.0,105933.0,951479.0,3715264.0,7158123.0,1595795.0,911118.0,157754.0,550.0,197399.0,255200.0,22125976.0,2105477.0,4444158.0,138232.0,6254227.0,12492600.0,2623500.0,14522.0,94473.0,7445020.0,2567.0,9606.0,1278545.0
2000-05-29,513264.0,1363822.0,234274.0,1318308.0,158085.0,814720.0,641061.0,39060.0,191406.0,1710826.0,3224280.0,2164206.0,291045.0,222778.0,1552.0,86398.0,84400.0,13406549.0,1428991.0,0.0,494678.0,2968118.0,14024800.0,1228500.0,7991.0,54908.0,3589190.0,809.0,12462.0,1049785.0
2000-05-30,2203120.0,2015694.0,388668.0,1850601.0,264555.0,1612020.0,1430746.0,28890.0,1005744.0,3291140.0,5589976.0,1814447.0,750798.0,144082.0,636.0,308087.0,427200.0,14801746.0,1564328.0,3450494.0,472350.0,5963290.0,12012000.0,1904000.0,23202.0,66648.0,4101240.0,7427.0,9514.0,1589728.0
2000-05-31,1634608.0,3596444.0,572102.0,3452269.0,244579.0,5661290.0,2565949.0,64053.0,1287602.0,7501253.0,6781413.0,1813544.0,1079402.0,224499.0,353.0,274814.0,236700.0,27298791.0,3184180.0,2889407.0,564824.0,7046242.0,18774000.0,2356000.0,10762.0,212398.0,3623840.0,27743.0,21571.0,2123242.0
2000-06-01,950832.0,3596476.0,212195.0,3452295.0,135956.0,1952880.0,746093.0,23355.0,431764.0,1960997.0,3089235.0,965759.0,633110.0,55465.0,,67150.0,236726.0,9839586.0,1554331.0,1505034.0,287998.0,2634577.0,17817000.0,1799000.0,2471.0,167798.0,3497890.0,8756.0,7168.0,2123242.0
2000-06-02,2377344.0,3501156.0,692029.0,5508970.0,244993.0,4036382.0,2048150.0,75165.0,1384558.0,5494033.0,5221628.0,1259627.0,1285564.0,326852.0,,162785.0,140000.0,15116787.0,3504446.0,3490995.0,685186.0,6252173.0,23907700.0,3955000.0,7692.0,472230.0,4975410.0,3911.0,8978.0,3653955.0
2000-06-05,1803632.0,1041689.0,442504.0,2806291.0,124341.0,2048864.0,1179536.0,23037.0,487563.0,1876403.0,6904559.0,1242569.0,566815.0,65024.0,577.0,183299.0,334100.0,10959994.0,2114810.0,2328608.0,319020.0,5223485.0,15381500.0,2883000.0,26246.0,355551.0,4184730.0,47335.0,46119.0,2842671.0
2000-06-06,326572.0,1266667.0,2446253.0,1555263.0,125615.0,5167938.0,1943488.0,95277.0,984793.0,2510563.0,8155479.0,940603.0,539343.0,85945.0,309.0,176393.0,1185300.0,19245512.0,2561924.0,2738463.0,208748.0,4362497.0,14376200.0,2180000.0,34276.0,493218.0,7952890.0,19261.0,86780.0,2751902.0
2000-06-07,478468.0,973569.0,932443.0,7199053.0,42351.0,3912054.0,2458461.0,25395.0,1121615.0,2259383.0,4426161.0,835493.0,584953.0,103861.0,522.0,483325.0,214000.0,13010323.0,1901022.0,1902314.0,253368.0,5508457.0,15828400.0,1765000.0,16978.0,256918.0,7257910.0,34010.0,27901.0,3474713.0
2000-06-08,251416.0,1737867.0,645925.0,5797039.0,55123.0,2979362.0,2436590.0,29004.0,932643.0,4422802.0,4564525.0,1370111.0,515357.0,137843.0,282.0,303874.0,120300.0,13596186.0,2229077.0,3616184.0,242044.0,5456695.0,17731600.0,3043500.0,14980.0,252333.0,3719870.0,39726.0,68568.0,1591307.0
2000-06-09,1595712.0,939733.0,525181.0,3334271.0,46531.0,2481370.0,2180623.0,14988.0,908145.0,2887668.0,2077380.0,1036796.0,410837.0,187155.0,771.0,105343.0,79000.0,6973555.0,1484363.0,3793229.0,212742.0,3962596.0,6357900.0,2960000.0,17579.0,127651.0,2975060.0,3604.0,26628.0,1604075.0
2000-06-12,169272.0,0.0,115852.0,0.0,0.0,359236.0,230275.0,5751.0,350942.0,0.0,0.0,0.0,0.0,0.0,,43236.0,0.0,0.0,284869.0,476888.0,0.0,1723024.0,0.0,0.0,0.0,126723.0,2425280.0,0.0,2374.0,
2000-06-13,1996816.0,1405600.0,482309.0,2758722.0,21230.0,2971384.0,2071706.0,44841.0,1403185.0,3145389.0,6658295.0,1019318.0,648025.0,120983.0,1268.0,255065.0,451000.0,13972445.0,1997821.0,2380733.0,299442.0,4114050.0,7043100.0,1570500.0,16944.0,137668.0,3898400.0,5298.0,32173.0,2104332.0
2000-06-14,148704.0,1365067.0,425803.0,3164324.0,30535.0,5089152.0,2041393.0,53790.0,781674.0,1542892.0,8839869.0,1069741.0,476963.0,179785.0,1240.0,171040.0,1227600.0,30006835.0,2291336.0,3178167.0,330230.0,5289181.0,13065100.0,2189000.0,27932.0,100965.0,10154650.0,43106.0,36049.0,1317345.0
2000-06-15,720208.0,786578.0,357626.0,5273644.0,34017.0,6106854.0,2477672.0,98823.0,638141.0,1921671.0,6574342.0,677532.0,511676.0,120854.0,5825.0,170564.0,103400.0,28438683.0,2079311.0,2349601.0,148916.0,4498645.0,6420400.0,5038000.0,7203.0,110558.0,19349990.0,11231.0,31277.0,2282998.0
2000-06-16,3460248.0,1470133.0,4263678.0,9267583.0,65809.0,27774476.0,15172501.0,102741.0,10205373.0,1436047.0,7829886.0,952326.0,779360.0,154055.0,497.0,219980.0,241200.0,12438710.0,19369324.0,14460399.0,271888.0,37656768.0,11676100.0,1596000.0,6302.0,204501.0,9305780.0,21570.0,35101.0,1260261.0
2000-06-19,1807840.0,1468111.0,537865.0,3691201.0,28575.0,4092128.0,2634875.0,18642.0,1615134.0,988209.0,5837885.0,425154.0,296932.0,47201.0,,341090.0,167431.0,14296502.0,2138051.0,2647683.0,156322.0,26672332.0,4731800.0,0.0,5517.0,0.0,2871110.0,10410.0,36662.0,895085.0
2000-06-20,1632800.0,1185956.0,550646.0,6279778.0,74893.0,2661944.0,1942309.0,65388.0,766566.0,1573044.0,6013098.0,894555.0,439348.0,221716.0,2195.0,248542.0,98900.0,15754368.0,1720237.0,2092430.0,523120.0,7316255.0,7250600.0,1665500.0,5514.0,156933.0,8287620.0,10586.0,21342.0,970427.0
2000-06-21,1853136.0,2044800.0,365132.0,9317473.0,68908.0,2872588.0,2071347.0,26613.0,930611.0,1996028.0,9984898.0,838158.0,568497.0,317234.0,411.0,161848.0,209690.0,17339903.0,2681516.0,2417148.0,824646.0,8562240.0,10170200.0,2484500.0,15307.0,95586.0,4073190.0,10586.0,18533.0,1966767.0
2000-06-22,1150384.0,918756.0,286640.0,3583683.0,163832.0,2028262.0,1234772.0,32841.0,1201470.0,1842384.0,3232186.0,745994.0,487730.0,100113.0,751.0,239754.0,637100.0,12730250.0,1938221.0,1130913.0,329528.0,4677787.0,4722400.0,1797000.0,4142.0,105921.0,3278880.0,27800.0,5252.0,2210872.0
2000-06-23,2061744.0,1109156.0,443349.0,3003342.0,205182.0,2894792.0,1464814.0,38898.0,647976.0,1460574.0,18263414.0,1415422.0,1557961.0,114381.0,345.0,285211.0,555500.0,16498934.0,1963090.0,2346216.0,128116.0,5634006.0,8404600.0,3465000.0,8748.0,153170.0,17902280.0,4407.0,79564.0,1910332.0
2000-06-26,478808.0,1243816.0,280520.0,2460470.0,82738.0,3523934.0,1431978.0,28284.0,746418.0,1691835.0,3390165.0,802589.0,499340.0,87616.0,1088.0,239146.0,130134.0,10573452.0,2082303.0,1735230.0,333796.0,3585940.0,6204000.0,1386000.0,12277.0,151103.0,6697570.0,1117.0,47371.0,1065832.0
2000-06-27,604848.0,1702489.0,315925.0,5008559.0,56076.0,3423682.0,1059032.0,100176.0,1167172.0,2061047.0,4507677.0,758353.0,464061.0,80619.0,1138.0,490267.0,321800.0,18839203.0,1778003.0,1224184.0,252648.0,5910359.0,4493400.0,1545500.0,8718.0,64183.0,4667190.0,9308.0,25661.0,1523797.0
2000-06-28,568784.0,987556.0,298383.0,2840581.0,152823.0,3269624.0,1720530.0,60237.0,906907.0,1626676.0,6455419.0,2308037.0,559033.0,161620.0,680.0,446743.0,199100.0,15103670.0,1716857.0,2203633.0,238092.0,7055066.0,4745100.0,2848500.0,5508.0,64316.0,4911170.0,54282.0,23338.0,1520963.0
2000-06-29,2434720.0,1369689.0,350658.0,4871602.0,60620.0,2675166.0,1947983.0,95871.0,968630.0,2370556.0,8115966.0,1590125.0,975556.0,213790.0,283.0,437388.0,133600.0,18300408.0,1535131.0,1867152.0,507514.0,11654789.0,16756800.0,3214000.0,17146.0,41791.0,12787830.0,82058.0,25510.0,2150171.0
2000-06-30,1706800.0,4162400.0,423686.0,2309384.0,66742.0,3435520.0,3209659.0,116583.0,951287.0,1736103.0,4085229.0,2064189.0,562329.0,127199.0,1537.0,301975.0,124800.0,17685911.0,1821727.0,2247060.0,418106.0,4417127.0,6179500.0,2123000.0,7580.0,49211.0,7881830.0,28240.0,39423.0,1836223.0
2000-07-03,1830048.0,15477.0,246537.0,30046.0,93568.0,2591954.0,1653902.0,125253.0,722187.0,1099179.0,4023983.0,895693.0,435132.0,74500.0,2671.0,177845.0,1207.0,11227467.0,1640001.0,1912826.0,269636.0,4904718.0,356323.0,2193500.0,12594.0,136078.0,5414860.0,6032.0,14675.0,14477.0
2000-07-04,491544.0,830400.0,836470.0,1993581.0,66056.0,1774744.0,1613420.0,121095.0,754552.0,3551362.0,5223407.0,1041609.0,532140.0,513646.0,964.0,174701.0,281500.0,10223294.0,1953734.0,2608856.0,244864.0,8030735.0,466711.0,1741500.0,4375.0,54325.0,2989030.0,4983.0,12034.0,1143693.0
2000-07-05,761276.0,12889.0,558800.0,36755.0,108357.0,2886362.0,2145924.0,170490.0,721985.0,3656990.0,7125449.0,1228555.0,460822.0,476322.0,1665.0,261150.0,600.0,13274779.0,2445970.0,2377968.0,758432.0,6939688.0,939860.0,2255500.0,14824.0,29203.0,2374460.0,7220.0,6654.0,13595.0
2000-07-06,792592.0,10667.0,348326.0,42162.0,65651.0,3016444.0,1470791.0,64863.0,3488206.0,1492384.0,5155739.0,970085.0,367933.0,278769.0,766.0,186475.0,1300.0,22299380.0,2060753.0,2266730.0,766440.0,4901021.0,394922.0,2738500.0,9441.0,165678.0,5722640.0,3639.0,33266.0,13235.0
2000-07-07,0.0,22430.0,0.0,29698.0,81012.0,0.0,0.0,142317.0,0.0,2295487.0,3690250.0,1777460.0,453407.0,307848.0,,0.0,1604.0,17125531.0,0.0,0.0,279864.0,0.0,711199.0,0.0,14820.0,0.0,9083030.0,20629.0,0.0,16871.0
2000-07-10,1232592.0,9333.0,452855.0,27836.0,146601.0,2010608.0,1259313.0,68892.0,840453.0,1433889.0,3341829.0,747288.0,281632.0,112334.0,3686.0,281258.0,118300.0,18152571.0,3060106.0,3196958.0,238496.0,3617233.0,379489.0,1582000.0,10639.0,123093.0,4256670.0,23600.0,8995.0,11133.0
2000-07-11,663640.0,1061867.0,499750.0,2568515.0,47473.0,2981174.0,1393403.0,42528.0,1287499.0,1195070.0,2247056.0,717497.0,340324.0,286119.0,2547.0,181169.0,1657400.0,55717974.0,1575619.0,2420808.0,141718.0,4991730.0,267000.0,1854500.0,45638.0,221593.0,3907860.0,6218.0,14312.0,11690.0
2000-07-12,496752.0,2983111.0,476104.0,2460167.0,57957.0,6119832.0,3125853.0,49296.0,1674403.0,2096375.0,4326098.0,1368084.0,471495.0,391661.0,418.0,150805.0,725000.0,26522974.0,1500438.0,2742908.0,603510.0,4182640.0,614783.0,2569500.0,77626.0,121900.0,3955600.0,18804.0,45637.0,1207508.0
2000-07-13,0.0,2552178.0,0.0,32716.0,85214.0,0.0,0.0,33078.0,0.0,1725018.0,5420882.0,884244.0,837602.0,280514.0,3715.0,0.0,588900.0,16715856.0,0.0,0.0,212500.0,0.0,2111968.0,2307500.0,28980.0,119648.0,7377810.0,7796.0,0.0,18173.0
2000-07-14,1076688.0,1020622.0,1790310.0,3610239.0,0.0,3477172.0,2471998.0,32130.0,2143582.0,0.0,0.0,0.0,0.0,0.0,13028.0,553838.0,893700.0,0.0,2290136.0,6672178.0,0.0,4505591.0,0.0,0.0,0.0,106928.0,8663820.0,0.0,12734.0,21526.0
2000-07-17,771288.0,1396668.0,1007911.0,4335731.0,254499.0,2346972.0,1161687.0,21891.0,1121356.0,816956.0,2882116.0,677590.0,528555.0,157994.0,3948.0,344962.0,254057.0,10088041.0,2041386.0,5028897.0,249506.0,3731626.0,512783.0,2282000.0,27640.0,76241.0,3100680.0,22065.0,53561.0,1759918.0
2000-07-18,597604.0,1973689.0,436472.0,3367130.0,66176.0,1379428.0,944681.0,16875.0,1028012.0,941961.0,3702226.0,996074.0,338874.0,205482.0,2609.0,265139.0,145960.0,11072713.0,1803757.0,4018154.0,237454.0,2613331.0,570745.0,2008500.0,21163.0,31933.0,2819520.0,3909.0,6044.0,1347196.0
2000-07-19,1310708.0,1550170.0,524742.0,7092331.0,36033.0,3228586.0,1482310.0,102960.0,905249.0,1239326.0,2615654.0,516093.0,397502.0,156317.0,1887.0,576506.0,189300.0,6398243.0,4385050.0,2898220.0,281338.0,3276037.0,486154.0,2017000.0,25327.0,230206.0,2123000.0,5923.0,19390.0,1936290.0
2000-07-20,730272.0,1148554.0,504583.0,4925057.0,27220.0,2174850.0,1898614.0,68883.0,1391721.0,1305230.0,3070747.0,806291.0,555364.0,270608.0,2437.0,390468.0,320800.0,9540846.0,3217972.0,3605937.0,1013918.0,10994635.0,378204.0,2048500.0,9857.0,258958.0,3304290.0,5026.0,20434.0,1781033.0
2000-07-21,798080.0,1281244.0,566402.0,5264611.0,237007.0,2644852.0,1498745.0,39024.0,735617.0,1028896.0,3505700.0,802903.0,1634670.0,184684.0,,243200.0,295600.0,11859814.0,2136050.0,2198128.0,402738.0,8504236.0,643781.0,2159000.0,44992.0,59095.0,3249620.0,39523.0,18789.0,1659215.0
2000-07-24,633876.0,928189.0,443852.0,1810290.0,51650.0,1896424.0,1245266.0,16722.0,956228.0,1073990.0,6579661.0,1073031.0,464364.0,177528.0,,259096.0,484886.0,13992995.0,3101964.0,2839900.0,228090.0,22160544.0,3878510.0,0.0,28148.0,0.0,2491170.0,24137.0,16128.0,490942.0
2000-07-25,857280.0,928178.0,480248.0,1891325.0,41747.0,1571734.0,1768933.0,50307.0,605975.0,1262378.0,4307489.0,611406.0,332301.0,55888.0,383.0,256815.0,312200.0,13108425.0,2468410.0,2932084.0,153858.0,24048116.0,427829.0,2359000.0,11836.0,127863.0,3551240.0,6988.0,19262.0,498610.0
2000-07-26,2001744.0,1797778.0,959552.0,1564676.0,13806.0,1863576.0,1056152.0,35010.0,828251.0,1092040.0,5150763.0,657891.0,231075.0,105418.0,746.0,199998.0,403900.0,10716072.0,4893075.0,4018310.0,177504.0,10142897.0,930911.0,2142000.0,11346.0,108915.0,2685760.0,5099.0,18130.0,653907.0
2000-07-27,231980.0,2618074.0,379099.0,3996841.0,39728.0,1888326.0,1482978.0,54426.0,626421.0,4569944.0,8499657.0,1869117.0,438877.0,78405.0,,528952.0,189386.0,11099431.0,2273723.0,2672687.0,353418.0,7705899.0,698922.0,0.0,18938.0,0.0,4812500.0,4108.0,18820.0,1033342.0
2000-07-28,224760.0,3950844.0,328640.0,5798180.0,198380.0,1464562.0,1446556.0,38859.0,809649.0,3979488.0,5262455.0,1134996.0,353685.0,106244.0,1003.0,363794.0,1028237.0,8959133.0,2566751.0,2024162.0,232910.0,7821649.0,507358.0,1594000.0,14720.0,53530.0,2962410.0,32057.0,20969.0,1154205.0
2000-07-31,494600.0,1108622.0,680070.0,3151730.0,43316.0,2182176.0,1457099.0,105354.0,2044993.0,5935360.0,2592236.0,1224902.0,370809.0,174423.0,843.0,461391.0,438000.0,9740700.0,1290869.0,2744132.0,168222.0,6657205.0,924665.0,1330000.0,15053.0,59625.0,3705460.0,1690.0,38880.0,769038.0
2000-08-01,415480.0,2154916.0,502687.0,2283831.0,20049.0,2100474.0,1438498.0,33363.0,2267969.0,4049046.0,2082032.0,2541601.0,241332.0,157109.0,382.0,292145.0,373511.0,9046368.0,1718378.0,2880733.0,120406.0,5794399.0,637067.0,1219000.0,15331.0,68635.0,2584670.0,17742.0,18333.0,1558711.0
2000-08-02,2902880.0,1974844.0,439364.0,2085981.0,93710.0,1505024.0,1690355.0,64209.0,1071373.0,2664003.0,6694574.0,3757077.0,493867.0,167365.0,722.0,284352.0,737400.0,11077163.0,1936646.0,4822595.0,91916.0,6792939.0,559715.0,3236500.0,59941.0,21651.0,5856730.0,20891.0,23478.0,1130132.0
2000-08-03,1022048.0,8211022.0,386742.0,11543019.0,77537.0,2422628.0,1783989.0,42909.0,791972.0,2024180.0,5125817.0,1746851.0,615250.0,148767.0,206.0,221039.0,866100.0,10345764.0,1854591.0,4598293.0,298534.0,7890425.0,1163908.0,3288500.0,35998.0,67098.0,3531880.0,5853.0,20195.0,2099526.0
2000-08-04,1182276.0,1742756.0,421259.0,6212428.0,69595.0,2369982.0,1833084.0,99297.0,1180536.0,1089196.0,3466022.0,738081.0,354346.0,112993.0,227.0,336966.0,308400.0,10813458.0,2430179.0,3054988.0,190954.0,6804794.0,861467.0,1512000.0,20404.0,57108.0,2156110.0,8754.0,41600.0,3257255.0
2000-08-07,1465396.0,1031556.0,433864.0,2773711.0,37999.0,2367566.0,1375639.0,120438.0,483498.0,2356101.0,3703358.0,563382.0,209790.0,93980.0,9002.0,454256.0,303900.0,10697172.0,2174561.0,3040076.0,237188.0,5571609.0,488318.0,1345500.0,16491.0,40280.0,1929950.0,14571.0,32188.0,2445945.0
2000-08-08,1647532.0,1512724.0,351987.0,3312671.0,59210.0,13964178.0,2876354.0,92511.0,939121.0,1278138.0,6253599.0,794289.0,331985.0,74387.0,3262.0,182491.0,489617.0,11659526.0,2298104.0,3966142.0,177098.0,5248346.0,734919.0,4850500.0,20046.0,99375.0,6631570.0,3520.0,48649.0,1659453.0
